Generation number, Milliseconds from start, Fitness
273,15026,494985
274,15080,494985
275,15128,494985
276,15182,494985
277,15242,494985
278,15319,494985
279,15363,494985
280,15418,494985
281,15472,494985
282,15523,494985
283,15572,494985
284,15640,494985
285,15691,494985
286,15737,494985
287,15784,494985
288,15829,494985
289,15905,494985
290,15958,494985
291,16035,494985
292,16088,494985
293,16147,494985
294,16233,494985
295,16287,494985
296,16355,494985
297,16410,494985
298,16473,494985
299,16526,494985
300,16582,494985
301,16629,494985
302,16674,494985
303,16723,494985
304,16787,494985
305,16844,494985
306,16897,494985
307,16957,494985
308,17011,494985
309,17076,494985
310,17130,494985
311,17180,494985
312,17227,494985
313,17283,494985
314,17351,494985
315,17399,495394
316,17460,495394
317,17512,495394
318,17582,495394
319,17636,495394
320,17693,495394
321,17746,495394
322,17818,495394
323,17875,495394
324,17933,495394
325,17989,495394
326,18045,495394
327,18097,495394
328,18155,495394
329,18207,495394
330,18257,495394
331,18305,495394
332,18365,495394
333,18428,495394
334,18484,495394
335,18554,495394
336,18603,495394
337,18668,496559
338,18727,496559
339,18799,496559
340,18851,496559
341,18918,496559
342,18969,496559
343,19042,496559
344,19100,496559
345,19177,496559
346,19238,496559
347,19302,496559
348,19352,496559
349,19407,496559
350,19459,496559
351,19521,496559
352,19579,496559
353,19634,496559
354,19690,496559
355,19744,496559
356,19813,496559
357,19863,496559
358,19911,496559
359,19960,496559
360,20017,496559
361,20087,496559
362,20136,496559
363,20200,496559
364,20249,496559
365,20323,498316
366,20378,498316
367,20442,498316
368,20491,498316
369,20558,498316
370,20605,498316
371,20677,498316
372,20728,498316
373,20808,498316
374,20860,498316
375,20925,498316
376,20975,498316
377,21040,498316
378,21090,498316
379,21149,498316
380,21205,498316
381,21280,498316
382,21338,498316
383,21412,498316
384,21480,498316
385,21560,498316
386,21612,498316
387,21677,498316
388,21726,498316
389,21792,498316
390,21857,498316
391,21920,498316
392,21980,498316
393,22050,498316
394,22100,498316
395,22151,498316
396,22214,498316
397,22270,498316
398,22337,498316
399,22391,498316
400,22467,498316
401,22526,498316
402,22585,498316
403,22638,498316
404,22702,498316
405,22753,498316
406,22825,498316
407,22874,498316
408,22935,498316
409,22995,498316
410,23066,498316
411,23116,498316
412,23181,498316
413,23229,498316
414,23290,498316
415,23354,498316
416,23430,498316
417,23488,498316
418,23555,498316
419,23609,498316
420,23680,498316
421,23730,498316
422,23791,498316
423,23839,498316
424,23906,498316
425,23960,498316
426,24034,498316
427,24087,498316
428,24157,498316
429,24207,498316
430,24276,498316
431,24323,498316
432,24394,498316
433,24446,498316
434,24546,498316
435,24596,498316
436,24667,498316
437,24714,498316
438,24773,498316
439,24840,498316
440,24899,498316
441,24964,498316
442,25010,498316
443,25060,498316
444,25109,498316
445,25188,498316
446,25245,498316
447,25293,498316
448,25340,498316
449,25388,498316
450,25446,498316
451,25497,498316
452,25547,498316
453,25594,498316
454,25643,498316
455,25716,498316
456,25775,498316
457,25824,498316
458,25875,498316
459,25935,498316
460,25990,498316
461,26038,498316
462,26092,498316
463,26162,498316
464,26213,498316
465,26280,499225
466,26340,499225
467,26407,499225
468,26458,499225
469,26528,499225
470,26593,499225
471,26663,499225
472,26718,499225
473,26801,499225
474,26866,499225
475,26934,499225
476,26985,499225
477,27060,499225
478,27110,499225
479,27168,499225
480,27220,499225
481,27274,499225
482,27333,499225
483,27391,499225
484,27443,499225
485,27496,499225
486,27551,499225
487,27601,499225
488,27655,499225
489,27712,499225
490,27777,499225
491,27833,499225
492,27891,499225
493,27947,499225
494,28019,499225
495,28072,499225
496,28153,499225
497,28205,499225
498,28269,499225
499,28331,499225
500,28400,499225
501,28456,499225
502,28517,499225
503,28565,499225
504,28633,499225
505,28685,499225
506,28760,499225
507,28806,499225
508,28899,499225
509,28961,499225
510,29035,499225
511,29087,499225
512,29150,499225
513,29201,499225
514,29274,499225
515,29325,499225
516,29398,499225
517,29451,499225
518,29512,499225
519,29573,499225
520,29629,499225
521,29699,499225
522,29769,499225
523,29838,499225
524,29906,499225
525,29973,499225
526,30028,499225
527,30097,499225
528,30147,499225
529,30210,499225
530,30259,499225
531,30320,499225
532,30368,499225
533,30435,499225
534,30486,499225
535,30547,499225
536,30602,499225
537,30659,499225
538,30719,499225
539,30767,499225
540,30829,499225
541,30881,499225
542,30944,499225
543,30999,499225
544,31085,499225
545,31142,499225
546,31202,499225
547,31253,499225
548,31317,499225
549,31369,499225
550,31436,499225
551,31489,499225
552,31553,499225
553,31614,499225
554,31680,499225
555,31733,499225
556,31820,499225
557,31872,499225
558,31930,499225
559,31986,499225
560,32063,499225
561,32125,499225
562,32185,499225
563,32241,499225
564,32293,499225
565,32342,499225
566,32389,499225
567,32449,499225
568,32509,499225
569,32560,499225
570,32624,499225
571,32675,499225
572,32739,499225
573,32790,499225
574,32858,499225
575,32908,499225
576,32971,499225
577,33022,499225
578,33112,499225
579,33163,499225
580,33245,499225
581,33303,499225
582,33368,499225
583,33425,499225
584,33495,499225
585,33554,499225
586,33619,499225
587,33668,499225
588,33741,499225
589,33793,499225
590,33862,499225
591,33914,499225
592,33990,499225
593,34041,499225
594,34107,499225
595,34167,499225
596,34224,499225
597,34269,499225
598,34328,499225
599,34388,499225
600,34444,499225
601,34510,499225
602,34560,499286
603,34620,499286
604,34684,499286
605,34752,499286
606,34807,499286
607,34867,499286
608,34934,499286
609,34996,499286
610,35054,499286
611,35111,499286
612,35164,499286
613,35232,499286
614,35281,499286
615,35326,499286
616,35377,499286
617,35441,499286
618,35509,499286
619,35562,499286
620,35630,499286
621,35683,499286
622,35739,499286
623,35785,499286
624,35839,499286
625,35888,499286
626,35971,499301
627,36026,499301
628,36090,499301
629,36139,499301
630,36191,499301
631,36262,499301
632,36309,500158
633,36364,500158
634,36417,500158
635,36474,500158
636,36545,500158
637,36596,500158
638,36646,500158
639,36693,500158
640,36749,500158
641,36807,500158
642,36888,500158
643,36951,500158
644,37022,500158
645,37082,500158
646,37147,500158
647,37208,500158
648,37278,500158
649,37333,500158
650,37402,500158
651,37462,500158
652,37519,500158
653,37567,500158
654,37628,500158
655,37684,500158
656,37751,500158
657,37805,500158
658,37866,500158
659,37914,500158
660,37973,500158
661,38022,500158
662,38075,500158
663,38126,500158
664,38196,500158
665,38254,500158
666,38311,500158
667,38368,500158
668,38421,500158
669,38480,500158
670,38544,500158
671,38620,500158
672,38673,500158
673,38737,500158
674,38793,500158
675,38850,500158
676,38899,500158
677,38954,500158
678,39004,500158
679,39061,500158
680,39123,500158
681,39174,500158
682,39249,500158
683,39307,500158
684,39383,500158
685,39435,500158
686,39497,500158
687,39544,500158
688,39608,500158
689,39657,500158
690,39720,500158
691,39767,500158
692,39842,500158
693,39894,500158
694,39956,500158
695,40015,500158
696,40088,500158
697,40144,500381
698,40205,500381
699,40267,500381
700,40339,500381
701,40397,500381
702,40454,500381
703,40511,500381
704,40559,500381
705,40613,500381
706,40670,500381
707,40733,500381
708,40780,500381
709,40843,500381
710,40896,500381
711,40964,500381
712,41017,500381
713,41084,500381
714,41135,500381
715,41193,500381
716,41241,500381
717,41299,500381
718,41348,500381
719,41412,500381
720,41462,500381
721,41523,500381
722,41586,500381
723,41635,500381
724,41689,500381
725,41742,500381
726,41787,500381
727,41838,500381
728,41895,500381
729,41957,500381
730,42010,500381
731,42082,500381
732,42135,500658
733,42193,500658
734,42245,500658
735,42317,500658
736,42395,500658
737,42461,500658
738,42531,500658
739,42597,500658
740,42656,500658
741,42723,500658
742,42776,500658
743,42822,500658
744,42874,500658
745,42939,500658
746,43003,500658
747,43056,500658
748,43117,500658
749,43180,500658
750,43242,500658
751,43299,500658
752,43355,500658
753,43409,500658
754,43468,500658
755,43520,500658
756,43591,500658
757,43649,500658
758,43707,500658
759,43765,500658
760,43818,500658
761,43880,500658
762,43933,500658
763,43981,500658
764,44037,500658
765,44114,500658
766,44164,500658
767,44248,500658
768,44298,500658
769,44355,500658
770,44404,500658
771,44453,500658
772,44502,503171
773,44567,503171
774,44621,503171
775,44684,503171
776,44736,503171
777,44786,503171
778,44863,503171
779,44917,503171
780,44987,503171
781,45036,503171
782,45094,503171
783,45143,503171
784,45208,503171
785,45260,503171
786,45320,503171
787,45387,503171
788,45444,503171
789,45511,503171
790,45561,503171
791,45625,503171
792,45673,503171
793,45730,503171
794,45778,503171
795,45847,503171
796,45905,503171
797,45970,503171
798,46020,503171
799,46115,503171
800,46165,503171
801,46245,503171
802,46297,503171
803,46365,503171
804,46432,503171
805,46492,503171
806,46548,503171
807,46616,503171
808,46670,503171
809,46729,503171
810,46799,503171
811,46858,503171
812,46928,503171
813,46983,503171
814,47044,503171
815,47091,503171
816,47160,503171
817,47221,503171
818,47272,503171
819,47320,503171
820,47373,503171
821,47437,503171
822,47488,503171
823,47549,503171
824,47613,503171
825,47674,503171
826,47727,503171
827,47803,503171
828,47855,503171
829,47923,503171
830,47979,503171
831,48043,503171
832,48105,503171
833,48158,503171
834,48216,503171
835,48266,503171
836,48330,503171
837,48382,503171
838,48438,503171
839,48491,503171
840,48560,503171
841,48623,503171
842,48683,503171
843,48741,503171
844,48804,503171
845,48855,503171
846,48914,503171
847,48969,503171
848,49028,503171
849,49088,503171
850,49140,503171
851,49204,503171
852,49260,503171
853,49323,503171
854,49371,503171
855,49432,503171
856,49488,503171
857,49553,503171
858,49604,503171
859,49669,503171
860,49726,503171
861,49784,503171
862,49835,503171
863,49903,503171
864,49955,503171
865,50011,503171
866,50059,503171
867,50116,503171
868,50170,503171
869,50236,503171
870,50302,503171
871,50355,503171
872,50410,503171
873,50462,503171
874,50522,503171
875,50574,503171
876,50657,503171
877,50726,503171
878,50791,503171
879,50855,503171
880,50917,503171
881,50985,503171
882,51038,503171
883,51100,503171
884,51153,503171
885,51211,503171
886,51261,503171
887,51334,503171
888,51392,503171
889,51453,503171
890,51526,503171
891,51577,503171
892,51660,503171
893,51712,503171
894,51791,503171
895,51856,503171
896,51932,503171
897,51986,503171
898,52070,503171
899,52123,503171
900,52173,503171
901,52225,504139
902,52291,504139
903,52351,504139
904,52406,504139
905,52478,504139
906,52544,504139
907,52602,504139
908,52651,504139
909,52701,504139
910,52753,504139
911,52810,504139
912,52903,504139
913,52964,504139
914,53031,504139
915,53101,504139
916,53159,504139
917,53227,504139
918,53296,504139
919,53373,504139
920,53424,504139
921,53488,504139
922,53543,504139
923,53598,505669
924,53660,505669
925,53715,505669
926,53765,505669
927,53823,505669
928,53869,505669
929,53933,505669
930,54043,505669
931,54101,505669
932,54164,505669
933,54220,505669
934,54277,505669
935,54328,505669
936,54374,505669
937,54424,505669
938,54480,505669
939,54529,505669
940,54587,505669
941,54644,505669
942,54698,505669
943,54764,505669
944,54813,505669
945,54870,505669
946,54920,505669
947,54967,505669
948,55027,505669
949,55080,505669
950,55145,505669
951,55210,505669
952,55269,505669
953,55325,505669
954,55382,505669
955,55435,505669
956,55508,505669
957,55559,505669
958,55604,505669
959,55657,505669
960,55724,505669
961,55779,505669
962,55837,505669
963,55884,505669
964,55936,505669
965,55994,505669
966,56068,505669
967,56116,505669
968,56183,505669
969,56237,505669
970,56302,505669
971,56353,505669
972,56421,505669
973,56469,505669
974,56536,505669
975,56591,505669
976,56662,505669
977,56712,505669
978,56765,505669
979,56831,505669
980,56908,505669
981,56968,505669
982,57013,505669
983,57065,505669
984,57132,505669
985,57195,505669
986,57255,505669
987,57318,505669
988,57377,505669
989,57437,505669
990,57487,505669
991,57548,505669
992,57595,505669
993,57655,505669
994,57716,505669
995,57772,505669
996,57856,505669
997,57911,505669
998,57969,505669
999,58019,505669
1000,58076,505669
1001,58126,505669
1002,58179,505669
1003,58227,505669
1004,58284,505669
1005,58352,505669
1006,58410,505669
1007,58473,505669
1008,58522,505669
1009,58579,505669
1010,58631,505669
