Generation number, Milliseconds from start, Fitness
611,10328,497406
612,10345,497406
613,10360,497406
614,10377,497406
615,10395,497406
616,10413,497406
617,10430,497406
618,10455,497406
619,10470,497406
620,10492,497406
621,10508,497406
622,10524,497406
623,10539,497406
624,10555,497406
625,10569,497406
626,10585,497406
627,10602,497406
628,10623,497406
629,10645,497406
630,10659,497406
631,10675,497406
632,10700,497406
633,10718,497406
634,10736,497406
635,10755,497406
636,10774,497406
637,10790,497406
638,10805,497406
639,10822,497406
640,10837,497406
641,10862,497406
642,10878,497406
643,10893,497406
644,10909,498537
645,10930,498537
646,10944,498537
647,10961,498537
648,10979,498537
649,10996,498537
650,11013,498537
651,11028,498537
652,11043,498537
653,11057,498537
654,11072,498537
655,11088,498537
656,11103,498537
657,11119,498537
658,11135,498537
659,11156,498537
660,11173,498537
661,11190,498537
662,11208,498537
663,11223,498537
664,11241,498537
665,11257,498537
666,11275,498537
667,11296,498537
668,11313,498537
669,11329,498537
670,11346,498537
671,11361,498537
672,11380,498537
673,11403,498537
674,11419,498537
675,11440,498537
676,11465,498710
677,11489,498710
678,11510,498710
679,11527,501421
680,11550,501421
681,11575,501421
682,11591,501421
683,11608,501421
684,11625,501421
685,11643,501421
686,11657,501421
687,11677,501421
688,11695,501421
689,11710,501421
690,11726,501421
691,11744,501421
692,11758,501421
693,11780,501421
694,11801,501421
695,11817,501421
696,11837,501421
697,11856,501421
698,11870,501421
699,11888,501421
700,11902,501421
701,11919,501421
702,11934,501421
703,11950,501421
704,11968,501421
705,11984,501421
706,12000,501421
707,12017,501421
708,12034,501421
709,12054,503238
710,12070,503238
711,12086,503238
712,12105,503238
713,12123,503238
714,12138,503238
715,12162,503310
716,12184,503310
717,12207,503310
718,12228,503310
719,12245,503310
720,12261,503310
721,12277,503310
722,12293,503310
723,12315,503310
724,12330,503310
725,12348,503310
726,12368,503310
727,12385,503310
728,12402,503310
729,12418,503310
730,12435,503310
731,12452,503310
732,12467,503310
733,12483,503310
734,12497,503310
735,12515,503310
736,12533,503310
737,12550,503310
738,12566,503310
739,12581,503310
740,12598,503310
741,12614,503310
742,12634,503310
743,12650,503310
744,12680,503310
745,12706,503310
746,12750,503310
747,12781,503310
748,12801,503310
749,12821,503310
750,12839,503310
751,12863,503310
752,12881,503310
753,12904,503310
754,12925,503310
755,12945,503310
756,12965,503310
757,12983,503310
758,12999,503310
759,13017,503310
760,13037,503310
761,13052,503310
762,13069,503310
763,13086,503310
764,13101,503310
765,13125,503310
766,13150,503310
767,13166,503310
768,13187,503310
769,13213,503310
770,13230,503310
771,13255,503310
772,13272,503310
773,13289,503310
774,13312,503310
775,13328,503310
776,13349,503310
777,13369,503310
778,13388,503310
779,13411,503310
780,13431,503310
781,13450,503310
782,13471,503310
783,13489,503310
784,13510,504436
785,13528,504436
786,13553,504436
787,13571,504436
788,13588,504436
789,13604,504436
790,13626,504436
791,13642,504436
792,13657,504436
793,13675,504436
794,13698,504436
795,13716,504436
796,13731,504436
797,13747,504436
798,13763,504436
799,13780,504436
800,13795,504436
801,13811,504436
802,13834,504436
803,13849,504436
804,13866,504436
805,13883,504436
806,13896,504436
807,13912,504436
808,13928,504436
809,13947,504436
810,13970,504436
811,13996,504436
812,14012,504436
813,14030,504436
814,14047,504436
815,14063,504436
816,14080,504436
817,14098,504436
818,14117,504436
819,14135,504436
820,14152,504436
821,14168,504436
822,14187,504436
823,14201,504436
824,14218,504436
825,14235,504436
826,14254,504436
827,14272,504436
