Generation number, Milliseconds from start, Fitness
191,2243343,246632
192,2246264,246632
193,2249078,246632
194,2251883,246632
195,2254754,246632
196,2257819,246666
197,2260592,246666
198,2263306,246666
199,2265911,246666
200,2268877,246706
201,2271598,246706
202,2274438,246706
203,2277164,246706
204,2280225,246706
205,2283095,246706
206,2285682,247473
207,2288289,247473
208,2291191,247473
209,2294135,247473
210,2296808,247473
211,2299941,247473
212,2302747,247473
213,2305768,247473
214,2308777,247473
215,2311156,247473
216,2314010,247473
217,2317183,247473
218,2319705,247473
219,2322416,248784
220,2324971,248784
221,2327777,248784
222,2330584,248784
223,2333358,248784
224,2336206,248784
225,2339222,249002
226,2341971,249002
227,2344778,249002
228,2347657,249002
229,2350432,249024
230,2353478,249024
231,2356173,249024
232,2358778,249024
233,2361705,249024
234,2364834,249160
235,2367460,249160
236,2370351,250468
237,2373259,250468
238,2376201,250468
239,2378659,250468
240,2381557,250468
241,2384234,250468
242,2386940,250468
243,2389881,250468
244,2392723,250468
245,2395540,250758
246,2398288,250758
247,2401094,250758
248,2403905,251251
249,2406481,251251
250,2409368,251251
251,2412019,251251
252,2414658,251587
253,2417678,251587
254,2420314,252348
255,2423120,252348
256,2425634,253153
257,2428916,253153
258,2431724,253153
259,2434746,253153
260,2437498,253189
261,2440212,253189
262,2443191,253392
263,2446129,253392
264,2448983,253404
265,2451860,255769
266,2454502,255769
267,2457579,255769
268,2460333,255769
269,2463166,255769
270,2466129,255769
271,2468914,257529
272,2471570,257529
273,2474640,257597
274,2477584,257597
275,2480444,257597
276,2482843,257628
277,2485778,257628
278,2488704,257628
279,2491553,257628
280,2494188,257628
281,2496996,257628
282,2499642,257628
283,2502101,257939
284,2505049,258451
285,2507923,258451
286,2510633,258451
287,2513461,258451
288,2516356,258451
289,2519105,258919
290,2521827,258919
291,2524795,258919
292,2527389,258919
293,2530336,258919
294,2533097,258966
295,2536064,258966
296,2539031,259402
297,2541617,259402
298,2544429,259402
299,2547039,259402
300,2549852,260208
301,2552560,260208
302,2555562,260208
303,2558361,260208
304,2561136,260208
305,2564127,260208
306,2566709,260425
307,2569428,260621
308,2572350,261243
309,2575206,261693
310,2578124,261693
311,2581202,261693
312,2584017,261693
313,2586587,261693
314,2589499,261693
315,2592391,261693
316,2594814,261693
317,2597684,261693
318,2600380,261693
319,2603134,261693
320,2605983,261693
321,2608582,261693
322,2611275,261693
323,2614075,261693
324,2616901,261864
325,2619444,261864
326,2622190,261864
327,2624813,261864
328,2627725,261864
329,2630400,261864
330,2633344,261864
331,2636152,261864
332,2638798,261864
333,2641747,262183
334,2644458,262183
335,2647127,262305
336,2649887,262786
337,2652621,262786
338,2655503,262786
339,2658146,262786
340,2661149,262786
341,2664130,262786
342,2666901,262786
343,2669477,263174
344,2671931,263263
345,2674829,263263
346,2677661,263263
347,2680308,263537
348,2683313,263537
349,2686012,263537
350,2688852,263537
351,2691696,263537
352,2694695,263537
353,2697434,263537
354,2700134,263537
355,2703031,263769
356,2705636,263769
357,2708386,263769
358,2711156,263769
359,2713716,264092
360,2716810,264092
361,2719288,264092
362,2721931,264092
363,2724672,264092
364,2727511,264126
365,2730028,264126
366,2732900,264126
367,2735333,264126
368,2738152,264126
369,2740693,264126
370,2743318,264126
371,2745919,264126
372,2748755,264614
373,2751454,264614
374,2754279,264614
375,2757065,264772
376,2760117,264772
377,2762786,264772
378,2765312,264772
379,2768090,264772
380,2770855,265141
381,2773586,265419
382,2776758,265419
383,2779492,265419
384,2782258,265475
385,2785041,266472
386,2787828,266472
387,2790972,266472
388,2793870,266472
389,2796750,266472
390,2799376,266472
391,2802201,267379
392,2805342,267379
393,2808140,267654
394,2810961,267654
395,2813855,267654
396,2816711,268470
397,2819640,268589
398,2822501,268589
399,2825209,268589
400,2828183,268589
401,2831042,268589
402,2833936,268589
403,2836584,268589
404,2839367,268589
405,2842318,268589
406,2845143,269472
407,2847947,269472
408,2851034,269472
409,2853942,269472
410,2856722,269472
411,2859799,269472
412,2862818,269472
413,2865687,269472
414,2868376,269472
415,2871158,269548
416,2874103,269582
417,2876900,269582
418,2879677,269811
419,2882403,269811
420,2885099,270606
421,2888131,270606
422,2890920,270606
423,2893841,270606
424,2896650,270606
425,2899388,270606
426,2902684,270606
427,2905306,270606
428,2908238,270606
429,2910896,270606
430,2913903,270606
431,2916738,270606
432,2919866,270606
433,2922503,270606
434,2925493,270606
435,2928388,270606
436,2931195,270606
437,2933668,270606
438,2936489,270606
439,2939230,270606
440,2942194,271767
441,2944859,271767
442,2947718,271767
443,2950236,271767
444,2952901,272123
445,2955836,272123
446,2958680,272123
447,2961407,272123
448,2964478,273580
449,2967320,273580
450,2970292,273580
451,2972819,273580
452,2975887,273580
453,2979066,273580
454,2981722,273580
455,2984741,273580
456,2987720,273580
457,2990660,273580
458,2993358,273580
459,2996322,273580
460,2999232,273580
461,3002053,273580
462,3004921,273580
463,3007770,273580
464,3010573,273580
465,3013513,273580
466,3016246,273580
467,3019225,273580
468,3022264,273803
469,3024974,274057
470,3028097,274057
471,3030975,274057
472,3033733,274057
473,3036714,274057
474,3039575,274057
475,3042191,274412
476,3045241,274412
477,3048394,274412
478,3050928,274412
479,3053894,274515
480,3056767,275733
481,3059559,275733
482,3062709,275733
483,3065417,275733
484,3068290,275733
485,3071221,275733
486,3073961,275733
487,3076570,275733
488,3079919,276164
489,3082630,276164
490,3085767,276164
491,3088652,276164
492,3091706,276164
493,3094396,276544
494,3097520,276544
495,3100453,276544
496,3103331,276544
497,3106485,276544
498,3109487,276544
499,3112285,276947
500,3115423,276947
501,3118172,276947
502,3121046,276947
503,3124141,276947
504,3127354,276947
505,3130233,276947
506,3133107,277692
507,3135926,277692
508,3139009,277692
509,3141932,277692
510,3144886,277692
511,3147783,277692
512,3150686,279018
513,3153643,279018
514,3156614,279018
515,3159209,279018
516,3162322,279018
517,3165037,279018
518,3168069,279018
519,3170963,279018
520,3174075,279018
521,3177001,279018
522,3179958,279018
523,3183352,279018
524,3187188,279018
525,3190493,279018
526,3193642,279199
527,3196563,279199
528,3199632,279199
529,3202857,279199
530,3205733,280199
531,3208681,280199
532,3211937,280199
533,3214859,280199
534,3218102,280199
535,3221320,280199
536,3224973,280199
537,3227946,280199
538,3230865,280199
539,3234180,280199
540,3237402,280199
541,3240821,280199
542,3243894,280199
543,3246899,280199
544,3250244,280199
545,3253571,280199
546,3256660,280199
547,3259923,280199
548,3263130,280199
549,3266247,280199
550,3269382,280199
551,3272689,280199
552,3275563,280199
553,3278751,280199
554,3281898,280199
555,3284979,280299
556,3287980,280299
557,3291450,280299
558,3294532,280299
559,3297378,280299
560,3300508,280299
561,3304086,280299
562,3306851,280299
563,3310025,280299
564,3313256,280477
565,3316032,280477
566,3319478,281084
567,3322774,281084
568,3325667,281084
569,3328859,281084
570,3332055,281084
571,3335325,281084
572,3338343,281084
573,3342015,281084
574,3345037,281084
575,3348370,281084
576,3351536,281084
577,3354665,281084
578,3357957,281084
579,3361156,281084
580,3364496,281084
581,3367485,281692
582,3370469,281692
583,3373675,281703
584,3376546,281703
585,3379892,281703
586,3382887,281904
587,3385897,281904
588,3389093,281904
589,3392381,281904
590,3395577,281904
591,3398735,281904
592,3401899,282037
593,3404964,282037
594,3407859,282037
595,3410933,282037
596,3414123,282037
597,3417188,282037
598,3420222,282037
599,3423490,282037
600,3426643,282037
601,3429728,282037
602,3433185,282590
603,3436340,282590
604,3439364,282590
605,3442501,282590
606,3445689,283935
607,3448460,283935
608,3452128,283935
609,3455017,283935
610,3458297,283935
611,3461340,283935
612,3464667,283935
613,3467796,283935
614,3470673,283935
615,3473750,283935
616,3476800,283935
617,3479708,283935
618,3482978,283935
619,3485834,283935
620,3489520,283935
621,3492535,283935
622,3495444,283935
623,3498809,283961
624,3501995,283969
625,3505222,283969
626,3508287,283969
627,3511625,283969
628,3514729,283969
629,3517784,283969
630,3520719,283969
631,3523945,283969
632,3527125,283969
633,3530538,283969
634,3534064,284179
635,3536979,284179
636,3540163,284179
637,3543268,284179
638,3546435,284179
639,3549608,284179
640,3552588,284179
641,3555872,284391
642,3558863,284391
643,3562206,284391
644,3565545,284743
645,3568921,284743
646,3571660,284781
647,3575246,284781
648,3578334,285658
649,3581618,285658
650,3584685,285658
651,3587602,285658
652,3591254,285658
653,3594502,285658
654,3597281,285658
655,3600444,285658
656,3603823,285658
657,3607054,285658
658,3610033,285688
659,3613436,285688
