Generation number, Milliseconds from start, Fitness
312,21061773,268540
313,21064517,269549
314,21067826,269549
315,21070619,270093
316,21073268,270093
317,21076440,270093
318,21079267,270093
319,21082000,270093
320,21084659,270827
321,21087654,270827
322,21090564,270827
323,21093429,270827
324,21096228,270827
325,21099097,270827
326,21101929,270827
327,21104598,270827
328,21107543,270827
329,21110445,270827
330,21113191,270827
331,21116055,270827
332,21118791,270827
333,21121763,271250
334,21124597,271250
335,21127320,271933
336,21130233,271933
337,21132994,271933
338,21135799,272003
339,21138844,272003
340,21141589,272003
341,21144353,272003
342,21147398,272003
343,21150379,272092
344,21153438,272092
345,21156271,272516
346,21158852,272516
347,21161935,272516
348,21164751,272521
349,21167433,272521
350,21170604,272521
351,21173660,272694
352,21176735,272694
353,21179625,272694
354,21182552,272694
355,21185303,272694
356,21188599,272694
357,21191480,272694
358,21194496,272694
359,21197690,272694
360,21200571,272694
361,21203758,272694
362,21206728,273105
363,21209969,273105
364,21212726,273105
365,21215639,273105
366,21218339,273105
367,21221373,273105
368,21224428,273251
369,21227207,273251
370,21229957,273251
371,21233029,273523
372,21235909,273523
373,21238797,273523
374,21241647,273779
375,21244729,273779
376,21247686,273779
377,21250545,274034
378,21253282,274034
379,21256260,274034
380,21259336,274034
381,21262397,274034
382,21265324,274034
383,21268202,274051
384,21271056,274051
385,21273872,274708
386,21276814,274708
387,21279733,274708
388,21282942,274708
389,21285682,274708
390,21288560,274708
391,21291470,274708
392,21294673,274708
393,21297685,274708
394,21300692,274708
395,21303652,274788
396,21307023,274788
397,21310024,274788
398,21312948,275075
399,21315949,275075
400,21319328,275265
401,21322223,275265
402,21325305,275265
403,21327970,275265
404,21331297,275265
405,21334175,275265
406,21336920,275265
407,21339812,275265
408,21343035,275265
409,21346194,275705
410,21348698,275705
411,21351519,275705
412,21354611,275705
413,21357475,275705
414,21360797,275705
415,21363728,275705
416,21366772,275705
417,21369798,276082
418,21372626,276082
419,21375512,276082
420,21378694,276082
421,21381638,276082
422,21384401,276082
423,21387331,276082
424,21390303,276082
425,21393295,277120
426,21396243,277120
427,21399222,277120
428,21402019,277120
429,21405040,277227
430,21408319,278158
431,21411164,278158
432,21414032,278158
433,21416820,278158
434,21419822,279669
435,21422940,279669
436,21425866,279669
437,21428869,279669
438,21431852,279669
439,21434924,279669
440,21437690,279669
441,21440831,280180
442,21443750,280180
443,21447114,280180
444,21450037,280847
445,21452923,280847
446,21455984,280847
447,21458917,281893
448,21462009,281893
449,21464923,281893
450,21468035,281995
451,21470922,281995
452,21473797,281995
453,21476881,284251
454,21479866,284251
455,21483088,284251
456,21486018,284251
457,21488765,284251
458,21492285,284326
459,21495181,284326
460,21498330,284326
461,21501123,284326
462,21504106,284353
463,21507039,284353
464,21510253,284353
465,21513364,284353
466,21516490,284353
467,21519604,284353
468,21522557,284590
469,21525800,284590
470,21528589,284590
471,21531716,284789
472,21534809,284818
473,21538163,285148
474,21540909,285148
475,21543838,285148
476,21547272,285148
477,21550154,285148
478,21553136,285148
479,21556121,285148
480,21558978,285403
481,21562050,285403
482,21565069,285403
483,21568207,285529
484,21571080,285529
485,21574440,285529
486,21577417,285529
487,21580391,285529
488,21583371,285529
489,21586390,285529
490,21589608,285529
491,21592512,285529
492,21595820,285529
493,21598874,285529
494,21601962,285529
495,21605069,286096
496,21608241,286489
497,21611542,286489
498,21614430,286489
499,21617665,286864
500,21620604,286864
501,21623727,286864
502,21626796,286864
503,21629920,286864
504,21632905,286864
505,21636265,286864
506,21639453,286864
507,21642520,286864
508,21645458,286864
509,21648972,287168
510,21651988,287168
511,21654963,287203
512,21657963,288563
513,21661426,288563
514,21664535,288563
515,21667475,288563
516,21670681,288563
517,21673804,288997
518,21677022,288997
519,21680248,288997
520,21683404,289287
521,21686423,289741
522,21689489,289741
523,21692611,289741
524,21695710,289741
525,21699010,289741
526,21702068,290610
527,21705007,290610
528,21708333,290610
529,21711114,290610
530,21714298,291484
531,21717510,291484
532,21720604,291484
533,21723912,291484
534,21727200,291484
535,21730365,291484
536,21733160,291484
537,21736227,291484
538,21739598,291484
539,21742845,292031
540,21746000,292031
541,21748816,292031
542,21752020,292031
543,21754925,292031
544,21758251,292031
545,21761074,292031
546,21764392,292031
547,21767663,292031
548,21770852,292031
549,21773851,292031
550,21777071,292338
551,21780275,292338
552,21783462,292338
553,21786436,292338
554,21789789,292338
555,21793264,292338
556,21796084,292338
557,21799333,292338
558,21802533,292338
559,21805583,292338
560,21808877,293000
561,21811710,293000
562,21814914,293000
563,21818093,293000
564,21821283,293000
565,21824409,293000
566,21827795,293000
567,21830776,293000
568,21834192,293151
569,21837472,293151
570,21840379,293151
571,21843643,293389
572,21846858,293389
573,21849806,293389
574,21852888,293389
575,21856388,293389
576,21859670,293389
577,21862747,293389
578,21865961,293389
579,21869085,294195
580,21872244,294195
581,21875420,294195
582,21878781,294195
583,21881883,294195
584,21885245,294195
585,21888364,294903
586,21891224,294903
587,21894225,294903
588,21897490,295437
589,21900394,295437
590,21903474,295437
591,21906945,295437
592,21910268,295437
593,21913266,295782
594,21916539,295782
595,21919964,295782
596,21922915,295782
597,21926081,295782
598,21929029,295782
599,21932445,295782
600,21935558,295782
601,21938787,295782
602,21941805,295782
603,21945715,295782
604,21948691,295782
605,21951845,295782
606,21954703,295782
607,21957991,295782
608,21960926,295782
609,21964058,295782
610,21967443,295894
611,21970383,295894
612,21973508,296550
613,21976937,296550
614,21980137,296550
615,21983293,296550
616,21986586,296550
617,21989756,296550
618,21992808,296623
619,21996127,296623
620,21999256,296623
621,22002446,297056
622,22005417,297056
623,22008668,297056
624,22011735,297056
625,22014850,297056
626,22017910,297056
627,22021284,297056
628,22024413,297056
629,22027545,297056
630,22031026,297818
631,22034194,297818
632,22037392,297818
633,22040875,297818
634,22043762,297818
635,22047544,297818
636,22050471,297818
637,22053827,297818
638,22056832,297818
639,22060054,297818
640,22063334,297818
641,22066720,297818
642,22069915,297818
643,22072806,297818
644,22076045,297880
645,22079569,298027
646,22082996,298027
647,22085878,298027
648,22089177,298282
649,22092296,298282
650,22095525,298282
651,22098707,298282
652,22101810,298716
653,22105159,298984
654,22108550,298984
655,22111877,298984
656,22115249,298984
657,22118603,299989
658,22121670,299989
659,22124999,299989
660,22128206,299989
661,22131505,299989
662,22134867,299989
663,22138109,299989
664,22141115,299989
