Generation number, Milliseconds from start, Fitness
1215,20753,501724
1216,20773,501724
1217,20787,501724
1218,20802,501724
1219,20818,501724
1220,20834,501724
1221,20850,501724
1222,20864,501724
1223,20879,501724
1224,20897,501724
1225,20911,501724
1226,20928,501724
1227,20944,501724
1228,20959,501724
1229,20973,501724
1230,20988,501724
1231,21002,501724
1232,21024,501724
1233,21039,501724
1234,21057,501724
1235,21076,501724
1236,21097,501724
1237,21113,501724
1238,21130,501724
1239,21145,501724
1240,21161,501724
1241,21179,501724
1242,21198,501724
1243,21222,501724
1244,21248,501724
1245,21264,501724
1246,21281,501724
1247,21297,501724
1248,21314,501724
1249,21330,501724
1250,21347,501724
1251,21362,501724
1252,21380,501724
1253,21395,501724
1254,21409,501724
1255,21423,501724
1256,21447,501724
1257,21461,501724
1258,21477,501724
1259,21491,501724
1260,21507,501724
1261,21523,501724
1262,21540,501724
1263,21555,501724
1264,21584,501724
1265,21601,501724
1266,21622,501724
1267,21639,501724
1268,21654,501724
1269,21671,501724
1270,21685,501724
1271,21700,501724
1272,21715,501724
1273,21730,501724
1274,21745,501724
1275,21761,501724
1276,21775,501724
1277,21791,501724
1278,21811,501724
1279,21826,501724
1280,21842,501724
1281,21856,501724
1282,21873,501724
1283,21887,501724
1284,21902,501724
1285,21924,501724
1286,21938,501724
1287,21956,501724
1288,21971,501724
1289,21987,501724
1290,22001,501724
1291,22027,501724
1292,22044,501724
1293,22058,501724
1294,22073,501724
1295,22088,501724
1296,22112,501724
1297,22138,501724
1298,22155,501724
1299,22172,501724
1300,22193,501724
1301,22211,501724
1302,22230,501724
1303,22254,501724
1304,22268,501724
1305,22291,501724
1306,22316,501724
1307,22330,501724
1308,22347,501724
1309,22367,501724
1310,22388,501724
1311,22404,501724
1312,22419,501724
1313,22443,501724
1314,22458,501724
1315,22473,501724
1316,22490,501724
1317,22512,501724
1318,22526,501724
1319,22542,501724
1320,22557,501724
1321,22572,501724
1322,22587,501724
1323,22603,501724
1324,22619,501724
1325,22635,501724
1326,22650,501724
1327,22668,501724
1328,22689,501724
1329,22709,501724
1330,22727,501724
