Generation number, Milliseconds from start, Fitness
447,56443015,508929
448,56443059,508929
449,56443105,508929
450,56443150,508929
451,56443196,508929
452,56443247,508929
453,56443305,508929
454,56443355,508929
455,56443401,508929
456,56443451,508929
457,56443512,508929
458,56443562,508929
459,56443609,508929
460,56443653,508929
461,56443697,508929
462,56443740,508929
463,56443784,508929
464,56443836,508929
465,56443876,508929
466,56443921,508929
467,56443965,508929
468,56444010,508929
469,56444061,508929
470,56444104,508929
471,56444150,508929
472,56444194,508929
473,56444241,508929
474,56444295,508929
475,56444340,508929
476,56444387,508929
477,56444432,508929
478,56444474,508929
479,56444528,508929
480,56444572,508929
481,56444622,508929
482,56444669,508929
483,56444714,508929
484,56444761,508929
485,56444803,508929
486,56444848,508929
487,56444898,508929
488,56444945,508929
489,56444992,508929
490,56445039,508929
491,56445088,508929
492,56445138,508929
493,56445184,508929
494,56445232,508929
495,56445274,508929
496,56445317,508929
497,56445368,508929
498,56445413,508929
499,56445460,508929
500,56445504,508929
501,56445549,508929
502,56445599,508929
503,56445645,508929
504,56445692,508929
505,56445736,508929
506,56445782,508929
507,56445835,508929
508,56445878,508929
509,56445935,508929
510,56445981,508929
511,56446026,508929
512,56446077,508929
513,56446120,508929
514,56446169,508929
515,56446213,508929
516,56446257,508929
517,56446305,508929
518,56446347,508929
519,56446391,508929
520,56446438,508929
521,56446481,508929
522,56446537,508929
523,56446585,508929
524,56446639,508929
525,56446688,508929
526,56446740,508929
527,56446786,508929
528,56446829,508929
529,56446872,508929
530,56446919,508929
531,56446962,508929
532,56447016,508929
533,56447062,508929
534,56447108,509352
535,56447154,509352
536,56447203,509352
537,56447255,509352
538,56447299,509352
539,56447342,509352
540,56447399,509352
541,56447450,509352
542,56447501,509352
543,56447550,509352
544,56447595,509352
545,56447642,509352
546,56447685,509352
547,56447733,509352
548,56447777,509352
549,56447821,509352
550,56447869,509352
551,56447918,509352
552,56447964,509352
553,56448012,509352
554,56448056,509352
555,56448101,509352
556,56448146,509352
557,56448189,509352
558,56448249,509352
559,56448296,509352
560,56448342,509352
561,56448393,509352
562,56448436,509352
563,56448484,509352
564,56448528,509352
565,56448574,509352
566,56448620,509352
567,56448663,509352
568,56448711,509352
569,56448754,509352
570,56448800,509352
571,56448849,509352
572,56448897,509352
573,56448945,509352
574,56448990,509352
575,56449042,509352
576,56449096,509352
577,56449141,509352
578,56449186,509352
579,56449232,509352
580,56449276,509352
581,56449325,509352
582,56449371,509352
583,56449425,509352
584,56449477,509352
585,56449523,509352
586,56449572,509352
587,56449621,509352
588,56449670,509352
589,56449714,509352
590,56449760,509352
591,56449813,509352
592,56449860,509352
593,56449907,509352
594,56449950,509352
595,56449994,509352
596,56450039,509352
597,56450088,509352
598,56450135,509446
599,56450179,509446
600,56450223,509446
601,56450268,509446
602,56450310,509446
603,56450367,509446
604,56450418,509446
605,56450472,509446
606,56450520,509446
607,56450565,509446
608,56450612,509446
609,56450662,509446
610,56450705,509446
611,56450748,509446
612,56450800,509446
613,56450844,509446
614,56450887,509446
615,56450933,509446
616,56450976,509446
617,56451016,509446
618,56451060,509446
619,56451103,509446
620,56451158,509446
621,56451206,509446
622,56451252,509446
623,56451306,509446
624,56451351,509446
625,56451405,509446
626,56451451,509446
627,56451492,509446
628,56451564,509446
629,56451607,509446
630,56451652,509446
631,56451696,509446
632,56451741,509446
633,56451793,509446
634,56451835,509446
635,56451879,509446
636,56451921,509446
637,56451962,509446
638,56452017,509446
639,56452068,509446
640,56452115,509446
641,56452171,509446
642,56452221,509446
643,56452269,509446
644,56452314,509446
645,56452358,509446
646,56452407,509446
647,56452452,509446
648,56452497,509446
649,56452542,509446
650,56452594,509446
651,56452646,509446
652,56452697,509446
653,56452749,509446
654,56452801,509446
655,56452864,509446
656,56452908,509446
657,56452955,509446
658,56453002,510744
659,56453056,510744
660,56453105,510744
661,56453153,510744
662,56453197,510744
663,56453248,510744
664,56453295,510744
665,56453343,510744
666,56453392,510744
667,56453438,510744
668,56453488,510744
669,56453533,510744
670,56453584,510744
671,56453639,510744
672,56453706,511261
673,56453754,511261
674,56453803,511261
675,56453849,511261
676,56453900,511261
677,56453946,511261
678,56453990,511261
679,56454034,511261
680,56454082,511261
681,56454125,511261
682,56454171,511261
683,56454215,511261
684,56454258,511261
685,56454305,511261
686,56454348,511261
687,56454404,511261
688,56454451,511261
689,56454495,511261
690,56454547,511261
691,56454596,511261
692,56454641,511261
693,56454690,511261
694,56454733,511261
695,56454776,511261
696,56454828,511261
697,56454869,511261
698,56454912,511261
699,56454955,511261
700,56454999,511261
701,56455056,511261
702,56455103,511261
703,56455149,511261
704,56455198,511261
705,56455248,511261
706,56455295,511261
707,56455345,511261
708,56455392,511261
709,56455441,511261
710,56455488,511261
711,56455531,511261
712,56455579,511261
713,56455623,511261
714,56455673,511261
715,56455720,511261
716,56455764,511261
717,56455809,511261
718,56455857,511261
719,56455898,511261
720,56455941,511261
721,56455989,511261
722,56456031,511261
723,56456086,511261
724,56456137,511261
725,56456185,511261
726,56456232,511261
727,56456277,511261
728,56456321,511261
729,56456368,511261
730,56456414,511261
731,56456459,511261
732,56456504,511261
733,56456547,511261
734,56456594,511261
735,56456644,511261
736,56456687,511261
737,56456735,511261
738,56456780,511261
739,56456825,511261
740,56456872,511261
741,56456936,511261
742,56456983,511261
743,56457036,511261
744,56457084,511261
745,56457129,511261
746,56457173,511261
747,56457219,511261
748,56457266,511261
749,56457312,511261
750,56457361,511261
751,56457407,511261
752,56457451,511261
753,56457498,511261
754,56457542,511261
755,56457589,511261
756,56457636,511261
757,56457679,511261
758,56457731,511261
759,56457783,511261
760,56457831,511261
761,56457878,511261
762,56457920,511261
763,56457965,511261
764,56458013,511261
765,56458057,511261
766,56458104,511261
767,56458146,511261
768,56458188,511261
769,56458239,511261
770,56458282,511261
771,56458334,511261
772,56458380,511261
773,56458426,511261
774,56458473,511261
775,56458520,511261
776,56458567,511261
777,56458619,511309
778,56458663,511309
779,56458705,511309
780,56458758,511309
781,56458800,511309
782,56458846,511309
783,56458897,511309
784,56458947,511309
785,56458993,511309
786,56459036,511309
787,56459082,511309
788,56459132,511309
789,56459179,511309
790,56459228,511309
791,56459275,511309
792,56459322,511309
793,56459370,511309
794,56459418,511309
795,56459465,511309
796,56459512,511309
797,56459558,511309
798,56459605,511309
799,56459647,511309
800,56459691,511309
801,56459739,511309
802,56459781,511309
803,56459828,511309
804,56459873,511309
805,56459919,511309
806,56459965,511309
807,56460012,511309
808,56460060,511309
809,56460114,511309
810,56460159,511309
811,56460210,511309
812,56460255,511309
813,56460301,511309
814,56460346,511309
815,56460390,511309
816,56460441,511309
817,56460487,511309
818,56460530,511309
819,56460577,511309
820,56460621,511309
821,56460665,511309
822,56460718,511309
823,56460766,511309
824,56460814,511309
825,56460859,511309
826,56460911,511309
827,56460960,511309
828,56461009,511309
829,56461054,511309
830,56461104,511309
831,56461148,511309
832,56461201,511309
833,56461247,511309
834,56461292,511309
835,56461336,511309
836,56461385,511309
837,56461439,511309
838,56461484,511309
839,56461531,511309
840,56461576,511309
841,56461622,511309
842,56461667,511309
843,56461713,511309
844,56461767,511309
845,56461814,511309
846,56461861,511309
847,56461905,511309
848,56461950,511309
849,56461996,511309
850,56462039,511309
851,56462087,511309
852,56462137,511309
853,56462180,511309
854,56462225,511309
855,56462269,511309
856,56462319,511309
857,56462366,511309
858,56462414,511309
859,56462466,511309
860,56462510,511309
861,56462557,511309
862,56462600,511309
863,56462645,511309
864,56462698,511309
865,56462743,511309
866,56462788,511309
867,56462831,511309
868,56462876,511309
869,56462929,511456
870,56462971,511456
871,56463017,511456
872,56463059,511456
873,56463106,511456
874,56463159,511456
875,56463206,511456
876,56463254,511456
877,56463300,511456
878,56463347,511456
879,56463401,511456
880,56463442,511456
881,56463486,511456
882,56463532,511456
883,56463578,511537
884,56463633,511537
885,56463675,511537
886,56463719,511537
887,56463763,511537
888,56463807,511537
889,56463859,511537
890,56463904,511537
891,56463957,511537
892,56464000,511537
893,56464045,511537
894,56464093,511537
895,56464139,511537
896,56464185,511537
897,56464228,511537
898,56464272,511537
899,56464318,511537
900,56464361,511537
901,56464405,511537
902,56464448,511537
903,56464490,511537
904,56464548,511537
905,56464592,511537
906,56464637,511537
907,56464679,511537
908,56464723,511537
909,56464785,511537
910,56464829,511537
911,56464877,511537
912,56464925,511537
913,56464972,511537
914,56465024,511537
915,56465068,511537
916,56465113,511537
917,56465157,511537
918,56465202,511537
919,56465254,511537
920,56465296,511537
921,56465340,511537
922,56465384,511537
923,56465429,511537
924,56465486,511537
925,56465528,511537
926,56465583,511537
927,56465626,511537
928,56465672,511537
929,56465727,511537
930,56465770,511537
931,56465816,511537
932,56465859,511537
933,56465903,511537
934,56465956,511537
935,56465996,511537
936,56466040,511537
937,56466087,511537
938,56466130,511537
939,56466182,511537
940,56466232,511537
941,56466280,511537
942,56466324,511537
943,56466378,511537
944,56466432,511537
945,56466478,511537
946,56466525,511537
947,56466568,511537
948,56466611,511537
949,56466664,511537
950,56466712,511537
951,56466755,511537
952,56466798,511537
953,56466840,511537
954,56466900,511537
955,56466944,511537
956,56466989,511537
957,56467032,511656
958,56467076,511656
959,56467132,511656
960,56467176,511656
961,56467222,511656
962,56467267,511656
963,56467315,511656
964,56467366,511656
965,56467410,511656
966,56467454,511656
967,56467496,511656
968,56467539,511656
969,56467594,511656
970,56467641,511656
971,56467689,511656
972,56467734,511656
973,56467788,511656
974,56467841,511656
975,56467885,511656
976,56467930,511656
977,56467979,511656
978,56468028,511656
979,56468078,511656
980,56468122,511656
981,56468167,511656
982,56468212,511656
983,56468256,511656
984,56468301,511656
985,56468352,511656
986,56468397,511656
987,56468438,511656
988,56468488,511656
989,56468533,511656
990,56468581,511656
991,56468628,511656
992,56468674,511656
993,56468722,511656
994,56468768,511731
995,56468817,511731
996,56468866,511731
997,56468912,511731
998,56468958,511731
999,56469003,511731
1000,56469049,511731
1001,56469097,511731
1002,56469144,511731
1003,56469190,511731
1004,56469239,511731
1005,56469284,511731
1006,56469331,511731
1007,56469378,511731
1008,56469425,511731
1009,56469473,511731
1010,56469517,511731
1011,56469562,511731
1012,56469609,511731
1013,56469656,511731
1014,56469699,511731
1015,56469746,511731
1016,56469796,511731
1017,56469842,511731
1018,56469886,511731
1019,56469931,511731
1020,56469979,511731
1021,56470024,511731
1022,56470070,511731
1023,56470116,511731
1024,56470163,511731
1025,56470207,511731
1026,56470256,511731
1027,56470303,511731
1028,56470349,511731
1029,56470399,511731
1030,56470445,511731
1031,56470494,511731
1032,56470539,511731
1033,56470585,511731
1034,56470630,511731
1035,56470678,511731
1036,56470721,511731
1037,56470771,511731
1038,56470821,511731
1039,56470864,511731
1040,56470907,511731
1041,56470951,511731
1042,56470998,511731
1043,56471046,511731
1044,56471090,511731
1045,56471136,511731
1046,56471186,511731
1047,56471232,511731
1048,56471280,511731
1049,56471328,511731
1050,56471373,511731
1051,56471424,511731
1052,56471469,511731
1053,56471520,511731
1054,56471566,511731
1055,56471613,511731
1056,56471659,511731
1057,56471706,511731
1058,56471753,511731
1059,56471806,511731
1060,56471854,511731
1061,56471905,511731
1062,56471953,511731
1063,56471997,511731
1064,56472047,511731
1065,56472095,511731
1066,56472139,511731
1067,56472182,511731
1068,56472227,511731
1069,56472270,511731
1070,56472315,511731
1071,56472357,511731
1072,56472407,511731
1073,56472456,511731
1074,56472500,511731
1075,56472544,511731
1076,56472591,511731
1077,56472635,511731
1078,56472680,511731
1079,56472727,511731
1080,56472781,511731
1081,56472825,511731
1082,56472869,511731
1083,56472921,511731
1084,56472966,511731
1085,56473017,511731
1086,56473060,511731
1087,56473105,511731
1088,56473157,511731
1089,56473199,511731
1090,56473245,511731
1091,56473289,511731
1092,56473334,511731
1093,56473387,511731
1094,56473432,511731
1095,56473479,511731
1096,56473528,511731
1097,56473576,511731
1098,56473625,511731
1099,56473671,511731
1100,56473714,511731
1101,56473759,511731
1102,56473807,511731
1103,56473854,511731
1104,56473901,511731
1105,56473949,511731
1106,56473995,511731
1107,56474040,511731
1108,56474084,511731
1109,56474129,511731
1110,56474178,511731
1111,56474223,511731
1112,56474267,511731
1113,56474312,511731
1114,56474358,511731
1115,56474406,511731
1116,56474453,511731
1117,56474500,511731
1118,56474546,511731
1119,56474593,511731
1120,56474635,511731
1121,56474679,511731
1122,56474722,511731
1123,56474764,511731
1124,56474810,511731
1125,56474855,511731
1126,56474899,511951
1127,56474953,511951
1128,56474998,512292
1129,56475042,512292
1130,56475087,512292
1131,56475133,512292
1132,56475183,512292
1133,56475231,512292
1134,56475276,512292
1135,56475330,512292
1136,56475377,512292
1137,56475429,512292
1138,56475477,512292
1139,56475519,512292
1140,56475563,512292
1141,56475605,512292
1142,56475647,512292
1143,56475701,512292
1144,56475750,512292
1145,56475795,512292
1146,56475837,512292
1147,56475882,512292
1148,56475925,512292
1149,56475984,512292
1150,56476029,512292
1151,56476090,512292
1152,56476136,512292
1153,56476181,512292
1154,56476224,512292
1155,56476271,512292
1156,56476314,512292
1157,56476355,512292
1158,56476405,512292
1159,56476447,512292
1160,56476496,512292
1161,56476545,512292
1162,56476591,512292
1163,56476637,512292
1164,56476681,512292
1165,56476728,512292
1166,56476779,512292
1167,56476825,512292
1168,56476870,512292
1169,56476916,512292
1170,56476960,512292
1171,56477004,512292
1172,56477058,512292
1173,56477102,512292
1174,56477146,512292
1175,56477189,512292
1176,56477233,512292
1177,56477279,512292
1178,56477324,512292
1179,56477371,512292
1180,56477418,512292
1181,56477464,512292
1182,56477515,512292
1183,56477565,512292
1184,56477610,512292
1185,56477655,512292
1186,56477697,512292
1187,56477737,512292
1188,56477781,512292
1189,56477824,512292
1190,56477875,512292
1191,56477919,512292
1192,56477963,512292
1193,56478009,512292
1194,56478052,512292
1195,56478098,512292
1196,56478143,512292
1197,56478188,512292
1198,56478237,512292
1199,56478285,512292
1200,56478335,512292
1201,56478383,512292
1202,56478430,512292
1203,56478474,512292
1204,56478520,512292
1205,56478566,512292
1206,56478610,512292
1207,56478655,512292
1208,56478699,512292
1209,56478741,512292
1210,56478787,512292
1211,56478833,512292
1212,56478882,512292
1213,56478930,512292
1214,56478985,512292
1215,56479031,512292
1216,56479082,512292
1217,56479129,512292
1218,56479181,512292
1219,56479232,512292
1220,56479276,512292
1221,56479321,512292
1222,56479366,512292
1223,56479410,512292
1224,56479458,512292
1225,56479502,512292
1226,56479550,512292
1227,56479596,512292
1228,56479640,512292
1229,56479695,512292
1230,56479741,512292
1231,56479785,512292
1232,56479832,512292
1233,56479879,512292
1234,56479928,512292
1235,56479976,512292
1236,56480021,512292
1237,56480067,512292
1238,56480117,512292
1239,56480161,512292
1240,56480209,512292
1241,56480254,512292
1242,56480298,512292
1243,56480341,512292
1244,56480383,512292
1245,56480426,512292
1246,56480470,512292
1247,56480516,512292
1248,56480567,512292
1249,56480613,512292
1250,56480661,512292
1251,56480712,512292
1252,56480755,512292
1253,56480800,512292
1254,56480844,512292
1255,56480887,512292
1256,56480931,512292
1257,56480975,512292
1258,56481018,512292
1259,56481064,512292
1260,56481112,512292
1261,56481156,512292
1262,56481201,512292
1263,56481252,512292
1264,56481297,512292
1265,56481350,512292
1266,56481396,512292
1267,56481440,512292
1268,56481488,512292
1269,56481533,512292
1270,56481578,512292
1271,56481625,512292
1272,56481670,512292
1273,56481713,512292
1274,56481758,512292
1275,56481802,512292
1276,56481846,512292
1277,56481892,512292
1278,56481934,512292
1279,56481978,512292
1280,56482027,512292
1281,56482070,512292
1282,56482117,512292
1283,56482162,512292
1284,56482208,512292
1285,56482257,512292
1286,56482303,512292
1287,56482348,512292
1288,56482394,512292
1289,56482437,512292
1290,56482480,512292
1291,56482529,512292
1292,56482574,512292
1293,56482618,512292
1294,56482665,512292
1295,56482708,512292
1296,56482753,512292
1297,56482804,512292
1298,56482852,512292
1299,56482896,512292
1300,56482942,512292
1301,56482993,512292
1302,56483043,512292
1303,56483093,512292
1304,56483145,512292
1305,56483188,512292
1306,56483233,512292
1307,56483278,512292
1308,56483323,512292
1309,56483367,512292
1310,56483415,512292
1311,56483458,512292
1312,56483504,512292
1313,56483550,512292
1314,56483596,512292
1315,56483648,512292
1316,56483697,512292
1317,56483743,512292
1318,56483792,512292
1319,56483837,512292
1320,56483884,512292
1321,56483932,512292
1322,56483976,512292
1323,56484023,512292
1324,56484068,512292
1325,56484113,512292
1326,56484161,512292
1327,56484207,512292
1328,56484253,512292
1329,56484299,512292
1330,56484343,512292
1331,56484391,512292
1332,56484436,512292
1333,56484477,512292
1334,56484531,512292
1335,56484579,512292
1336,56484626,512292
1337,56484674,512292
1338,56484721,512292
1339,56484763,512292
1340,56484810,512292
1341,56484853,512292
1342,56484894,512292
1343,56484938,512292
1344,56484991,512292
1345,56485038,512292
1346,56485086,512292
1347,56485134,512292
1348,56485183,512292
1349,56485231,512292
1350,56485283,512292
1351,56485332,512292
1352,56485380,512292
1353,56485431,512292
1354,56485475,512292
1355,56485520,512292
1356,56485567,512292
1357,56485609,512292
1358,56485651,512292
1359,56485694,512292
1360,56485744,512292
1361,56485789,512292
1362,56485834,512292
1363,56485884,512292
1364,56485929,512292
1365,56485978,512292
1366,56486023,512292
1367,56486070,512292
1368,56486114,512292
1369,56486159,512292
1370,56486220,512292
1371,56486265,512292
1372,56486313,512292
1373,56486358,512292
1374,56486404,512292
1375,56486450,512292
1376,56486495,512292
1377,56486538,512292
1378,56486584,512292
1379,56486628,512292
1380,56486671,512292
1381,56486717,512292
1382,56486762,512292
1383,56486808,512292
1384,56486857,512292
1385,56486904,512292
1386,56486951,512292
1387,56487002,512292
1388,56487043,512292
1389,56487084,512292
1390,56487131,512292
1391,56487190,512292
1392,56487235,512292
1393,56487279,512292
1394,56487321,512292
1395,56487369,512292
1396,56487415,512292
1397,56487458,512292
1398,56487510,512292
1399,56487558,512292
1400,56487603,512292
1401,56487655,512292
1402,56487700,512292
1403,56487745,512292
1404,56487801,512292
1405,56487846,512292
1406,56487893,512292
1407,56487936,512292
1408,56487979,512292
1409,56488024,512292
1410,56488068,512292
1411,56488113,512292
1412,56488157,512292
1413,56488200,512292
1414,56488243,512292
1415,56488291,512292
1416,56488334,512292
1417,56488384,512292
1418,56488432,512292
1419,56488478,512292
1420,56488529,512292
1421,56488580,512292
1422,56488624,512292
1423,56488669,512292
1424,56488714,512292
1425,56488757,512292
1426,56488802,512292
1427,56488844,512292
1428,56488889,512292
1429,56488939,512292
1430,56488982,512292
1431,56489024,512292
1432,56489076,512292
1433,56489122,512292
1434,56489174,512292
1435,56489221,512292
1436,56489268,512292
1437,56489313,512292
1438,56489364,512292
1439,56489426,512292
1440,56489475,512292
1441,56489523,512292
1442,56489571,512292
1443,56489620,512292
1444,56489669,512292
1445,56489714,512292
1446,56489761,512292
1447,56489806,512292
1448,56489852,512292
1449,56489898,512292
1450,56489944,512292
1451,56490005,512292
1452,56490056,512292
1453,56490099,512292
1454,56490145,512292
1455,56490195,512292
1456,56490242,512292
1457,56490288,512292
1458,56490332,512292
1459,56490376,512292
1460,56490422,512292
1461,56490468,512292
1462,56490511,512292
1463,56490558,512292
1464,56490604,512292
1465,56490654,512292
1466,56490706,512292
1467,56490752,512292
1468,56490797,512292
1469,56490844,512292
1470,56490891,512292
1471,56490940,512292
1472,56490989,512292
1473,56491034,512292
1474,56491081,512300
1475,56491126,512300
1476,56491170,512300
1477,56491216,512300
1478,56491264,512300
1479,56491307,512300
1480,56491355,512300
1481,56491398,512300
1482,56491441,512300
1483,56491487,512300
1484,56491533,512300
1485,56491582,512300
1486,56491630,512300
1487,56491675,512300
1488,56491721,512300
1489,56491773,512300
1490,56491819,512300
1491,56491871,512300
1492,56491918,512300
1493,56491962,512300
1494,56492008,512300
1495,56492054,512300
