Generation number, Milliseconds from start, Fitness
773,941537,507343
774,941589,507343
775,941652,507343
776,941698,507343
777,941743,507343
778,941794,507343
779,941843,507343
780,941896,507343
781,941977,507343
782,942023,507343
783,942073,507545
784,942136,507545
785,942183,507545
786,942229,507545
787,942299,507554
788,942350,507554
789,942409,507554
790,942456,507554
791,942526,507554
792,942575,507554
793,942634,507554
794,942682,507554
795,942744,507554
796,942810,507554
797,942883,507554
798,942928,507554
799,942990,507554
800,943036,507554
801,943097,507554
802,943142,507554
803,943215,507554
804,943263,507554
805,943332,507554
806,943381,507554
807,943442,507554
808,943489,507554
809,943557,507554
810,943602,507554
811,943667,507554
812,943712,507554
813,943774,507554
814,943814,507554
815,943858,507554
816,943908,507554
817,943963,507554
818,944029,507554
819,944076,507554
820,944121,507554
821,944169,507554
822,944227,507554
823,944275,507554
824,944319,507554
825,944365,507554
826,944411,507554
827,944477,507554
828,944524,507554
829,944571,507554
830,944624,507554
831,944674,507554
832,944731,507554
833,944800,507554
834,944850,507554
835,944896,507554
836,944950,507554
837,945009,507554
838,945079,507554
839,945126,507554
840,945187,507554
841,945240,507554
842,945311,507554
843,945359,507639
844,945434,507639
845,945481,507639
846,945561,507639
847,945615,507639
848,945665,507639
849,945729,507640
850,945796,507640
851,945864,507640
852,945939,507640
853,945990,507640
854,946040,507640
855,946116,507640
856,946165,507640
857,946239,507640
858,946289,507640
859,946356,507640
860,946404,507640
861,946476,507640
862,946524,507640
863,946586,507640
864,946637,507640
865,946712,507640
866,946760,507640
867,946843,507640
868,946890,507640
869,946954,507640
870,947005,507640
871,947073,507640
872,947123,507640
873,947179,507640
874,947240,507640
875,947327,507640
876,947378,507640
877,947457,507640
878,947509,507640
879,947557,507640
880,947640,507640
881,947686,507640
882,947730,507640
883,947776,507640
884,947822,507640
885,947872,507640
886,947930,507640
887,947974,507640
888,948025,507640
889,948091,507640
890,948141,507640
891,948191,507640
892,948249,507640
893,948297,507640
894,948342,507640
895,948389,507640
896,948443,507640
897,948489,507640
898,948535,507640
899,948579,507640
900,948627,507640
901,948692,507640
902,948736,507640
903,948780,507640
904,948834,507640
905,948915,507640
906,948962,507640
907,949011,507640
908,949066,507640
909,949114,507640
910,949161,507640
911,949206,507640
912,949279,507640
913,949327,507640
914,949375,507640
915,949420,507640
916,949473,507640
917,949528,507640
918,949582,507640
919,949629,507640
920,949687,507640
921,949743,507640
922,949794,507640
923,949846,507640
924,949906,507640
925,949955,507640
926,949997,507640
927,950043,507640
928,950087,507640
929,950160,507640
930,950209,507640
931,950255,507640
932,950321,507640
933,950386,507640
934,950432,507640
935,950476,507640
936,950551,507640
937,950609,507640
938,950655,507640
939,950703,507640
940,950753,507640
941,950809,507640
942,950855,507640
943,950899,507640
944,950945,507640
945,950989,507640
946,951056,507640
947,951101,507640
948,951148,507640
949,951208,507640
950,951252,507640
951,951297,507640
952,951344,507640
953,951410,507640
954,951457,507640
955,951503,507640
956,951547,507640
957,951590,507640
958,951670,507640
959,951718,507640
960,951761,507640
961,951809,507640
962,951851,507640
963,951905,507640
964,951949,507640
965,951997,507640
966,952045,507640
967,952088,507640
968,952156,507640
969,952204,507640
970,952253,507640
971,952309,507640
972,952354,507640
973,952399,507640
974,952444,507640
975,952495,507640
976,952540,507640
977,952585,507640
978,952628,507640
979,952670,507640
980,952737,507640
981,952784,507640
982,952859,507640
983,952910,507640
984,952959,507640
985,953002,507640
986,953049,507640
987,953106,507640
988,953150,507640
989,953195,507640
990,953239,507640
991,953282,507640
992,953388,507640
993,953436,507640
994,953483,507640
995,953546,507640
996,953593,507640
997,953637,507640
998,953687,507640
999,953740,507640
1000,953790,507649
1001,953842,507649
1002,953893,507649
1003,953936,507649
1004,954013,507649
1005,954059,507649
1006,954107,507649
1007,954159,507649
1008,954206,507649
1009,954249,507649
1010,954300,507649
1011,954354,507649
1012,954402,507649
1013,954447,507649
1014,954494,507649
1015,954541,507649
1016,954606,507649
1017,954658,507649
1018,954707,507649
1019,954772,507649
1020,954823,507649
1021,954869,507649
1022,954921,507649
1023,954978,507649
1024,955026,507649
1025,955073,507649
1026,955121,507649
1027,955179,507649
1028,955241,507649
1029,955285,507649
1030,955333,507649
1031,955386,507649
1032,955443,507649
1033,955491,507649
1034,955538,507649
1035,955597,507649
1036,955642,507649
1037,955690,507649
1038,955747,507649
1039,955795,507649
1040,955838,507649
1041,955897,507649
1042,955946,507649
1043,956014,507649
1044,956061,507649
1045,956134,507649
1046,956182,507649
1047,956245,507649
1048,956290,507649
1049,956357,507649
1050,956404,507649
1051,956473,507649
1052,956520,507649
1053,956582,507649
1054,956638,507649
1055,956690,507649
1056,956769,507649
1057,956834,507649
1058,956882,507649
1059,956937,507649
1060,956984,507649
1061,957032,507649
1062,957079,507649
1063,957133,507649
1064,957180,507649
1065,957224,507649
1066,957271,507649
1067,957312,507649
1068,957406,507649
1069,957450,507649
1070,957496,507649
1071,957539,507649
1072,957584,507649
1073,957637,507649
1074,957683,507649
1075,957728,507649
1076,957775,507649
1077,957822,507649
1078,957923,507649
1079,957968,507649
1080,958027,507649
1081,958077,507649
1082,958146,507649
1083,958196,507649
1084,958258,507649
1085,958322,507649
1086,958382,507649
1087,958429,507649
1088,958497,507649
1089,958546,507649
1090,958599,507649
1091,958670,507649
1092,958718,507649
1093,958767,507649
1094,958820,507649
1095,958875,507649
1096,958920,507649
1097,958969,507649
1098,959053,507649
1099,959099,507649
1100,959147,507649
1101,959217,507649
1102,959265,507649
1103,959310,507649
1104,959356,507649
1105,959412,507649
1106,959456,507649
1107,959503,507649
1108,959550,507649
1109,959594,507649
1110,959664,507649
1111,959708,507649
1112,959757,507649
1113,959808,507649
1114,959866,507649
1115,959913,507649
1116,959960,507649
1117,960032,507649
1118,960080,507649
1119,960135,507649
1120,960183,507649
1121,960226,507649
1122,960269,507649
1123,960323,507649
1124,960365,507649
1125,960411,507649
1126,960458,507649
1127,960501,507649
1128,960570,507649
1129,960614,507649
1130,960658,507649
1131,960705,507649
1132,960760,507649
1133,960812,507649
1134,960863,507649
1135,960908,507649
1136,960955,507649
1137,961000,507649
1138,961067,507649
1139,961113,507649
1140,961158,507649
1141,961207,507649
1142,961252,507649
1143,961306,507649
1144,961350,507649
1145,961395,507649
1146,961443,507649
1147,961491,507649
1148,961556,507649
1149,961608,507649
1150,961663,507649
1151,961715,507649
1152,961763,507649
1153,961813,507649
1154,961877,508020
1155,961925,508020
1156,961970,508020
1157,962016,508020
1158,962070,508020
1159,962145,508020
1160,962193,508020
1161,962262,508020
1162,962312,508020
1163,962366,508020
1164,962412,508020
1165,962461,508020
1166,962506,508020
1167,962564,508020
1168,962610,508020
1169,962667,508020
1170,962718,508020
1171,962761,508020
1172,962812,508020
1173,962886,508020
1174,962930,508020
1175,962979,508020
1176,963041,508020
1177,963087,508020
1178,963132,508020
1179,963178,508020
1180,963234,508020
1181,963293,508020
1182,963341,508020
1183,963403,508020
1184,963448,508020
1185,963514,508020
1186,963559,508020
1187,963654,508020
1188,963702,508020
1189,963783,508020
1190,963837,508020
1191,963901,508020
1192,963953,508020
1193,964018,508020
1194,964063,508020
1195,964114,508020
1196,964175,508020
1197,964218,508020
1198,964271,508020
1199,964345,508020
1200,964405,508020
1201,964448,508020
1202,964520,508020
1203,964563,508020
1204,964643,508020
1205,964691,508020
1206,964765,508020
1207,964809,508020
1208,964876,508020
1209,964925,508020
1210,965010,508020
1211,965065,508020
1212,965150,508020
1213,965196,508020
1214,965262,508020
1215,965307,508020
1216,965365,508020
1217,965417,508020
1218,965474,508020
1219,965522,508020
1220,965570,508020
1221,965623,508020
1222,965672,508020
1223,965714,508020
1224,965765,508020
1225,965826,508020
1226,965870,508020
1227,965915,508020
1228,965958,508020
1229,966010,508020
1230,966066,508020
1231,966112,508020
1232,966153,508020
1233,966201,508020
1234,966255,508020
1235,966325,508020
1236,966371,508020
1237,966418,508020
1238,966475,508020
1239,966521,508020
1240,966587,508020
1241,966634,508020
1242,966739,508020
1243,966785,508020
1244,966847,508020
1245,966890,508020
1246,966980,508020
1247,967029,508020
1248,967093,508020
1249,967141,508020
1250,967189,508020
1251,967244,508020
1252,967289,508020
1253,967342,508020
1254,967399,508020
1255,967448,508020
1256,967497,508020
1257,967560,508020
1258,967621,508020
1259,967668,508020
1260,967737,508020
1261,967790,508020
1262,967836,508020
1263,967894,508020
1264,967940,508020
1265,967998,508020
1266,968049,508020
1267,968138,508020
1268,968193,508020
1269,968256,508020
1270,968301,508020
1271,968376,508020
1272,968424,508020
1273,968485,508020
1274,968547,508020
1275,968627,508020
1276,968670,508020
1277,968741,508020
1278,968788,508020
1279,968847,508020
1280,968891,508020
1281,968936,508020
1282,968989,508020
1283,969031,508020
1284,969075,508020
1285,969117,508020
1286,969168,508020
1287,969214,508020
1288,969259,508020
1289,969303,508020
1290,969358,508020
1291,969411,508020
1292,969465,508020
1293,969509,508020
1294,969554,508020
1295,969610,508020
1296,969688,508020
1297,969758,508020
1298,969801,508020
1299,969887,508020
1300,969947,508020
1301,970004,508020
1302,970050,508020
1303,970109,508020
1304,970154,508020
1305,970208,508020
1306,970259,508020
1307,970305,508020
1308,970362,508020
1309,970429,508020
1310,970477,508020
1311,970523,508020
1312,970577,508020
1313,970622,508020
1314,970707,508020
1315,970752,508020
1316,970829,508020
1317,970879,508020
1318,970941,508020
1319,970987,508020
1320,971051,508020
1321,971104,508020
1322,971166,508020
1323,971214,508020
1324,971287,508020
1325,971331,508020
1326,971387,508020
1327,971432,508020
1328,971499,508020
1329,971543,508020
1330,971628,508020
1331,971677,508020
1332,971725,508020
1333,971777,508020
1334,971824,508020
1335,971868,508020
1336,971915,508020
1337,971986,508020
1338,972028,508020
