Generation number, Milliseconds from start, Fitness
433,924589,500136
434,924641,500136
435,924698,500136
436,924759,500136
437,924804,500136
438,924850,500136
439,924898,500136
440,924950,500136
441,925007,500136
442,925053,500136
443,925096,500136
444,925151,500136
445,925237,500136
446,925294,500136
447,925347,500136
448,925411,500136
449,925465,500136
450,925528,500136
451,925578,500136
452,925654,500136
453,925708,500136
454,925765,500136
455,925814,500136
456,925861,500136
457,925908,500136
458,925966,500136
459,926015,500136
460,926081,500136
461,926135,500136
462,926182,500136
463,926255,500136
464,926303,500136
465,926361,500136
466,926432,500136
467,926480,500136
468,926529,500136
469,926583,500136
470,926630,500136
471,926676,500136
472,926721,500136
473,926774,500136
474,926820,500136
475,926864,500136
476,926911,500136
477,926956,500136
478,927021,500136
479,927068,500136
480,927120,500136
481,927177,500136
482,927239,500136
483,927319,500136
484,927372,500136
485,927422,500136
486,927468,500136
487,927526,500136
488,927590,500136
489,927636,500136
490,927684,500136
491,927732,500136
492,927787,500136
493,927838,500136
494,927884,500136
495,927934,500136
496,927982,500136
497,928040,500136
498,928084,500136
499,928146,500136
500,928194,500136
501,928242,500136
502,928295,500136
503,928343,500136
504,928385,500136
505,928433,500136
506,928481,500136
507,928552,500136
508,928604,500136
509,928651,500136
510,928701,500136
511,928747,500136
512,928801,500136
513,928857,500136
514,928902,500136
515,928946,500136
516,929002,500136
517,929060,500136
518,929106,500136
519,929157,500136
520,929216,500136
521,929262,500136
522,929314,500136
523,929384,500136
524,929435,500136
525,929496,500136
526,929551,500136
527,929598,500136
528,929641,500136
529,929689,500136
530,929744,500136
531,929787,500136
532,929830,500136
533,929875,500136
534,929918,500136
535,930023,500136
536,930070,500136
537,930119,500136
538,930173,500136
539,930219,500136
540,930267,500136
541,930318,500136
542,930372,500136
543,930436,500136
544,930481,500136
545,930537,500346
546,930592,500346
547,930638,500346
548,930688,500346
549,930749,500346
550,930800,500346
551,930846,500346
552,930892,501430
553,930953,501430
554,931002,501430
555,931048,501430
556,931099,501430
557,931144,501430
558,931208,501430
559,931250,501430
560,931297,502995
561,931344,502995
562,931399,502995
563,931458,502995
564,931503,502995
565,931561,502995
566,931608,502995
567,931677,502995
568,931740,502995
569,931809,502995
570,931857,502995
571,931921,502995
572,931967,502995
573,932041,502995
574,932089,502995
575,932143,502995
576,932190,502995
577,932236,502995
578,932288,502995
579,932340,502995
580,932387,502995
581,932445,502995
582,932513,502995
583,932569,502995
584,932627,502995
585,932694,502995
586,932749,502995
587,932794,502995
588,932841,502995
589,932896,502995
590,932940,502995
591,932985,502995
592,933032,503515
593,933109,503515
594,933158,503515
595,933207,503515
596,933258,503515
597,933317,503515
598,933367,503515
599,933420,503515
600,933478,503515
601,933537,503515
602,933586,503515
603,933637,503515
604,933694,503515
605,933764,503515
606,933811,503515
607,933860,503515
608,933918,503515
609,933964,503515
610,934011,503515
611,934063,503515
612,934123,503515
613,934169,503515
614,934216,503515
615,934277,503515
616,934336,503515
617,934390,503515
618,934440,503515
619,934491,503515
620,934546,503515
621,934617,503515
622,934666,503515
623,934718,503515
624,934773,503515
625,934820,503515
626,934867,503515
627,934912,503515
628,934969,503515
629,935028,503515
630,935078,503515
631,935125,503515
632,935181,503515
633,935238,503515
634,935286,503515
635,935333,503515
636,935385,503515
637,935445,503515
638,935495,503515
639,935545,503515
640,935618,503515
641,935665,503515
642,935716,503515
643,935761,503515
644,935817,503515
645,935870,503515
646,935924,503515
647,935978,503515
648,936035,503515
649,936099,503515
650,936148,503515
651,936192,503515
652,936241,503515
653,936300,503515
654,936362,503515
655,936408,503515
656,936467,503515
657,936516,504470
658,936575,504470
659,936622,504470
660,936681,504470
661,936729,504470
662,936776,504470
663,936839,504470
664,936881,505952
665,936936,505952
666,936989,505952
667,937036,505952
668,937081,505952
669,937124,505952
670,937192,505952
671,937242,505952
672,937293,505952
673,937346,505952
674,937393,505952
675,937441,505952
676,937489,505952
677,937543,505952
678,937590,505952
679,937635,505952
680,937685,505952
681,937735,505952
682,937810,505952
683,937859,505952
684,937915,505952
685,937965,505952
686,938022,505952
687,938083,505952
688,938136,505952
689,938182,505952
690,938232,505952
691,938293,505952
692,938364,505952
693,938410,505952
694,938465,505952
695,938509,505952
696,938563,505952
697,938659,505952
698,938711,505952
699,938763,505952
700,938829,505952
701,938887,505952
702,938950,505952
703,939018,505952
704,939072,505952
705,939121,505952
706,939174,505952
707,939221,505952
708,939265,505952
709,939313,505952
710,939367,505952
711,939413,505952
712,939459,505952
713,939508,505952
714,939561,505952
715,939616,505952
716,939681,505952
717,939727,505952
718,939788,505952
719,939849,505952
720,939899,505952
721,939948,505952
722,940012,505952
723,940057,505952
724,940103,505952
725,940162,505952
726,940218,505952
727,940263,505952
728,940307,505952
729,940351,505952
730,940396,505952
731,940464,505952
732,940508,505952
733,940556,505952
734,940604,505952
735,940662,505952
736,940719,505952
737,940768,505952
738,940818,505952
739,940882,505952
740,940927,505952
741,940996,505952
742,941046,505952
743,941116,505952
744,941165,505952
745,941232,505952
746,941282,505952
747,941342,505977
748,941391,505977
749,941447,505977
750,941508,506249
751,941559,506249
752,941606,506249
753,941658,508379
754,941703,508379
755,941747,508379
756,941790,508379
757,941843,508379
758,941889,508379
759,941946,508379
760,941991,508379
761,942036,508379
762,942108,508379
763,942152,508379
764,942201,508379
765,942255,508379
766,942313,508379
767,942360,508379
768,942408,508379
769,942460,508379
770,942504,508379
771,942554,508379
772,942619,508379
773,942669,508379
774,942722,508379
775,942806,508379
776,942853,508379
777,942916,508379
778,942969,508379
779,943029,508379
780,943078,508379
781,943150,508379
782,943196,508379
783,943265,508379
784,943311,508379
785,943423,508379
786,943474,508379
787,943529,508379
788,943574,508379
789,943627,508379
790,943681,508379
791,943727,508379
792,943773,508379
793,943823,508379
794,943878,508379
795,943939,508379
796,943989,508379
797,944043,508379
798,944099,508379
799,944148,508379
800,944192,508379
801,944238,508379
802,944295,508379
803,944351,508379
804,944397,508379
805,944447,508379
806,944498,508379
807,944572,508379
808,944624,508379
809,944681,508379
810,944737,508379
811,944794,508379
812,944872,508379
813,944921,508379
814,944972,508379
815,945024,508379
816,945072,508379
817,945113,508379
818,945157,508379
819,945212,508379
820,945265,508379
821,945315,508379
822,945358,508379
823,945405,508379
824,945480,508379
825,945527,508379
826,945569,508379
827,945610,508379
828,945660,508379
829,945713,508379
830,945757,508379
831,945801,508379
832,945846,508379
833,945895,508379
834,945973,508379
835,946028,508379
836,946076,508379
837,946129,508379
838,946185,508379
839,946237,508379
840,946285,508379
841,946343,508379
842,946388,508379
843,946439,508379
844,946500,508379
845,946551,508379
846,946598,508379
847,946648,508379
848,946691,508379
849,946736,508379
850,946782,508379
851,946841,508379
852,946885,508379
853,946931,508379
854,946987,508379
855,947034,508379
856,947086,508379
857,947133,508379
858,947176,508379
859,947221,508379
860,947267,508379
861,947333,508379
862,947386,508379
863,947433,508379
864,947489,508379
865,947536,508379
866,947610,508379
867,947656,508379
868,947720,508379
869,947769,508379
870,947830,508379
871,947876,508379
872,947949,508379
873,948000,508379
874,948057,508379
875,948103,508379
876,948152,508379
877,948216,508379
878,948262,508379
879,948308,508379
880,948361,508379
881,948414,508379
882,948463,508379
883,948507,508379
884,948557,508379
885,948612,508379
886,948669,508379
887,948716,508379
888,948762,508379
889,948825,508379
890,948870,508379
891,948958,508379
892,949005,508379
893,949070,508379
894,949117,508379
895,949195,508379
896,949240,508379
897,949303,508379
898,949354,508379
899,949417,508379
900,949464,508379
901,949543,508379
902,949586,508379
903,949636,508379
904,949700,508379
905,949745,508379
906,949796,508379
907,949843,508379
908,949908,508379
909,949960,508379
910,950035,508379
911,950079,508379
912,950138,508379
913,950198,508379
914,950245,508379
915,950287,508379
916,950332,508379
917,950385,508379
918,950446,508379
919,950496,508379
920,950554,508379
921,950601,508379
922,950648,508379
923,950727,508379
924,950775,508379
925,950823,508379
926,950871,508379
927,950929,508379
928,950978,508379
929,951023,508379
930,951073,508379
931,951124,508379
932,951180,508379
933,951223,508379
934,951269,508379
935,951313,508379
936,951356,508379
937,951427,508379
938,951471,508379
939,951524,508379
940,951576,508379
941,951637,508379
942,951688,508379
943,951739,508379
944,951793,508379
945,951838,509401
946,951885,509401
947,951962,509401
948,952011,509401
949,952074,509401
950,952120,509401
951,952176,509401
952,952259,509401
953,952306,509401
954,952371,509401
955,952418,509401
956,952476,509401
957,952527,509401
958,952589,509401
959,952633,509401
960,952692,509401
961,952736,509401
962,952828,509401
963,952874,509401
964,952941,509401
965,952986,509401
966,953048,509401
967,953095,509401
968,953159,509401
969,953206,509401
970,953275,509401
971,953326,509401
972,953382,509401
973,953429,509401
974,953472,509401
975,953515,509401
976,953568,509401
977,953612,509401
978,953657,509401
979,953717,509401
980,953770,509401
981,953825,509401
982,953874,509401
983,953925,509401
984,953988,509401
985,954039,509401
986,954096,509401
987,954151,509401
988,954195,509401
989,954240,509401
990,954284,509401
991,954335,509401
992,954378,509401
993,954424,509401
994,954468,509401
995,954511,509401
996,954589,509401
997,954635,509401
998,954680,509401
999,954725,509401
1000,954770,509401
1001,954826,509401
1002,954879,509401
1003,954929,509401
1004,954975,509401
1005,955027,509401
1006,955088,509401
1007,955143,509401
1008,955192,509401
1009,955243,509401
1010,955295,509401
1011,955358,509401
1012,955406,509401
1013,955460,509401
1014,955540,509401
1015,955589,509401
1016,955645,509401
1017,955695,509401
1018,955748,509401
1019,955807,509401
1020,955871,509401
1021,955917,509401
1022,955996,509401
1023,956046,509401
1024,956115,509401
1025,956164,509401
1026,956232,509401
1027,956277,509401
1028,956322,509401
1029,956367,509401
1030,956424,509401
1031,956471,509401
1032,956523,509401
1033,956583,509401
1034,956631,509401
1035,956685,509401
1036,956728,509401
1037,956769,509401
1038,956811,509401
1039,956855,509401
1040,956918,509401
1041,956964,509401
1042,957011,509401
1043,957064,509401
1044,957132,509401
1045,957180,509401
1046,957227,509401
1047,957282,509401
1048,957330,509401
1049,957377,509401
1050,957419,509401
1051,957476,509401
1052,957530,509401
1053,957575,509401
1054,957619,509401
1055,957674,509401
1056,957721,509401
1057,957769,509401
1058,957828,509401
1059,957872,509401
1060,957917,509401
1061,957961,509401
1062,958018,509401
1063,958070,509401
1064,958122,509401
1065,958168,509401
1066,958213,509401
1067,958266,509401
1068,958310,509401
1069,958369,509401
1070,958415,509401
1071,958467,509401
1072,958524,509401
1073,958571,509401
1074,958615,509401
1075,958691,509401
1076,958737,509401
1077,958809,509401
1078,958858,509401
1079,958922,509401
1080,958969,509401
1081,959026,509401
1082,959070,509401
1083,959129,509401
1084,959179,509415
1085,959224,509415
1086,959278,509415
1087,959326,509415
1088,959378,509415
1089,959432,509415
1090,959481,509415
1091,959527,509415
1092,959597,509415
1093,959643,509415
1094,959704,509415
1095,959751,509415
1096,959847,509415
1097,959889,509415
1098,959936,509415
1099,960007,509415
1100,960068,509415
1101,960114,509415
1102,960160,509415
1103,960209,509415
1104,960273,509415
1105,960316,509415
1106,960392,509415
1107,960457,509415
1108,960508,509415
1109,960566,509415
1110,960618,509415
1111,960674,509415
1112,960757,509415
1113,960816,509415
1114,960872,509415
1115,960916,509415
1116,960961,509415
1117,961013,509415
1118,961058,509415
1119,961114,509415
1120,961166,509415
1121,961213,509415
1122,961259,509415
1123,961307,509415
1124,961365,509415
1125,961425,509415
1126,961477,509415
1127,961532,509415
1128,961602,509415
1129,961653,509415
1130,961703,509415
1131,961757,509415
1132,961801,509415
1133,961845,509415
1134,961891,509415
1135,961947,509415
1136,962001,509415
1137,962046,509415
1138,962094,509415
1139,962151,509415
1140,962199,509415
1141,962255,509415
1142,962315,509415
1143,962361,509415
1144,962418,509415
1145,962465,509415
1146,962520,509415
1147,962578,509415
1148,962631,509415
1149,962687,509415
1150,962752,509415
1151,962800,509415
1152,962864,509415
1153,962912,509415
1154,962972,509415
1155,963019,509415
1156,963079,509415
1157,963127,509415
1158,963187,509415
1159,963234,509415
1160,963295,509415
1161,963339,509415
1162,963407,509415
1163,963454,509415
1164,963499,509415
1165,963554,509415
1166,963601,509415
1167,963652,509415
1168,963707,509415
1169,963767,509415
1170,963812,509415
1171,963857,509415
1172,963913,509415
1173,963960,509415
1174,964006,509415
1175,964048,509415
1176,964102,509415
1177,964152,509415
1178,964193,509415
1179,964241,509415
1180,964292,509415
1181,964352,509415
1182,964394,509415
1183,964439,509415
1184,964490,509415
1185,964535,509415
1186,964588,509415
1187,964646,509415
1188,964689,509415
1189,964733,509415
1190,964774,509415
1191,964825,509415
1192,964867,509415
1193,964911,509415
1194,964968,509415
1195,965008,509415
1196,965065,509415
1197,965112,509415
1198,965158,509415
1199,965205,509415
1200,965250,509415
1201,965314,509415
1202,965358,509415
1203,965401,509415
1204,965447,509415
1205,965492,509415
1206,965546,509415
1207,965586,509415
1208,965644,509415
1209,965693,509415
1210,965747,509415
1211,965824,509415
1212,965878,509415
1213,965924,509415
1214,965971,509415
1215,966028,509415
1216,966082,509415
1217,966130,509415
1218,966179,509415
1219,966230,509415
1220,966291,509415
1221,966342,509415
1222,966384,509415
1223,966428,509415
1224,966475,509415
1225,966518,509415
1226,966591,509415
1227,966638,509415
1228,966687,509415
1229,966751,509415
1230,966796,509415
1231,966854,509415
1232,966900,509415
1233,966960,509415
1234,967006,509415
1235,967058,509415
1236,967101,509415
1237,967148,509415
1238,967216,509415
1239,967262,509415
1240,967331,509415
1241,967374,509415
1242,967470,509415
1243,967524,509415
1244,967581,509415
1245,967625,509415
1246,967670,509415
1247,967732,509415
1248,967779,509415
1249,967847,509415
1250,967890,509415
1251,967936,509415
1252,967991,509415
1253,968034,509415
1254,968076,509415
1255,968118,509415
1256,968169,509415
1257,968227,509415
1258,968273,509415
1259,968317,509415
1260,968362,509415
1261,968416,509415
1262,968468,509415
1263,968512,509415
1264,968560,509415
1265,968601,509415
1266,968654,509415
1267,968716,509415
1268,968757,509415
1269,968802,509415
1270,968845,509415
1271,968897,509436
1272,968940,509436
1273,968983,509436
1274,969035,509436
1275,969082,509436
1276,969138,509436
1277,969184,509436
1278,969236,509436
1279,969281,509436
1280,969336,509436
1281,969403,509436
1282,969480,509436
1283,969523,509436
1284,969568,509436
1285,969618,509436
1286,969668,509436
1287,969712,509436
1288,969754,509436
1289,969797,509436
1290,969851,509436
1291,969907,509436
1292,969953,509436
1293,969999,509436
1294,970057,509436
1295,970106,509436
1296,970155,509436
1297,970230,509436
1298,970274,509436
1299,970324,509436
1300,970385,509436
1301,970432,509436
1302,970475,509436
1303,970549,509436
1304,970594,509436
1305,970652,509436
1306,970699,509436
1307,970748,509436
1308,970801,509436
1309,970845,509436
1310,970895,509436
1311,970944,509436
1312,971003,509436
1313,971055,509436
1314,971108,509436
1315,971172,509436
1316,971219,509436
1317,971273,509436
1318,971315,509436
1319,971362,509436
1320,971434,509436
1321,971488,509436
1322,971540,509436
1323,971584,509436
1324,971632,509436
1325,971680,509436
1326,971735,509436
1327,971785,509436
1328,971826,509436
1329,971873,509436
1330,971923,509436
1331,971971,509436
1332,972016,509436
1333,972095,509436
1334,972144,509436
1335,972201,509436
1336,972248,509436
1337,972293,509436
1338,972347,509436
1339,972392,509436
1340,972439,509436
1341,972482,509436
1342,972537,509436
1343,972588,509436
1344,972630,509436
1345,972677,509436
1346,972725,509436
1347,972776,509436
1348,972830,509436
1349,972880,509436
1350,972929,509436
1351,972989,509436
1352,973057,509436
1353,973102,509436
1354,973168,509436
1355,973214,509436
1356,973273,509436
1357,973316,509436
1358,973360,509436
1359,973419,509436
1360,973470,509436
1361,973516,509436
1362,973559,509436
1363,973610,509436
1364,973665,509436
1365,973706,509436
1366,973747,509436
1367,973801,509436
1368,973873,509436
1369,973920,509436
1370,973965,509436
1371,974021,509436
1372,974064,509436
1373,974110,509436
1374,974155,509436
1375,974215,509436
1376,974275,509436
1377,974317,509436
1378,974365,509436
1379,974423,509436
1380,974471,509436
1381,974522,509436
1382,974578,509436
1383,974625,509436
1384,974675,509436
1385,974728,509436
1386,974774,509436
1387,974827,509436
1388,974891,509436
1389,974938,509436
1390,974983,509436
1391,975045,509436
1392,975091,509436
1393,975164,509436
1394,975207,509436
1395,975277,509436
1396,975322,509436
1397,975372,509436
1398,975427,509436
1399,975474,509436
1400,975520,509436
1401,975576,509436
1402,975628,509436
1403,975675,509436
1404,975723,509436
1405,975796,509436
1406,975859,509436
1407,975903,509436
1408,975947,509436
1409,975999,509436
1410,976053,509436
1411,976096,509436
1412,976143,509436
1413,976212,509436
1414,976265,509436
1415,976339,509436
1416,976390,509436
1417,976466,509436
1418,976516,509436
1419,976571,509436
1420,976614,509436
1421,976659,509436
1422,976712,509436
1423,976758,509436
1424,976804,509436
1425,976847,509436
1426,976899,509436
1427,976943,509436
1428,976990,509436
1429,977036,509436
1430,977109,509436
1431,977157,509436
1432,977210,509436
1433,977280,509436
1434,977325,509436
1435,977370,509436
1436,977416,509436
1437,977472,509436
1438,977513,509436
1439,977560,509436
1440,977602,509436
1441,977647,509436
1442,977721,509436
1443,977765,509436
1444,977809,509436
1445,977853,509436
1446,977909,509436
1447,977968,509436
1448,978018,509436
1449,978064,509436
1450,978142,509436
1451,978196,509436
1452,978242,509436
1453,978284,509436
1454,978338,509436
1455,978391,509436
1456,978435,509436
1457,978486,509436
1458,978557,509436
1459,978609,509436
1460,978668,509436
1461,978716,509436
1462,978774,509436
1463,978818,509436
1464,978863,509436
1465,978959,509436
1466,979006,509436
1467,979063,509436
1468,979107,509436
1469,979165,509436
1470,979214,509436
1471,979285,509436
1472,979329,509436
1473,979383,509436
1474,979436,509436
1475,979488,509436
1476,979536,509436
1477,979584,509436
1478,979637,509436
1479,979710,509436
1480,979770,509436
1481,979815,509436
1482,979856,509436
1483,979908,509436
1484,979956,509436
1485,980001,509436
1486,980072,509436
1487,980126,509436
1488,980188,509436
1489,980232,509436
1490,980285,509436
1491,980329,509436
1492,980387,509436
1493,980441,509436
1494,980492,509436
1495,980545,509436
1496,980610,509436
1497,980660,509436
1498,980708,509436
1499,980774,509436
1500,980821,509436
1501,980881,509436
1502,980942,509436
1503,980993,509436
1504,981040,509436
1505,981109,509436
1506,981158,509436
1507,981218,509436
1508,981267,509436
1509,981346,509436
1510,981392,509436
1511,981454,509436
1512,981507,509436
1513,981585,509436
1514,981636,509436
1515,981708,509436
1516,981767,509436
1517,981827,509436
1518,981875,509436
1519,981938,509436
1520,981990,509436
1521,982047,509436
1522,982093,509436
1523,982140,509436
1524,982193,509436
1525,982235,509436
1526,982286,509436
1527,982328,509436
1528,982399,509436
1529,982443,509436
1530,982499,509436
1531,982555,509436
1532,982607,509436
1533,982661,509436
1534,982741,509436
1535,982791,509436
1536,982855,509436
1537,982919,509436
1538,982990,509436
1539,983039,509436
1540,983114,509436
1541,983162,509436
1542,983233,509436
1543,983278,509436
1544,983347,509436
1545,983394,509436
1546,983455,509436
1547,983503,509436
1548,983566,509436
1549,983613,509436
1550,983674,509436
1551,983718,509436
1552,983800,509436
1553,983848,509436
1554,983916,509436
1555,983960,509436
1556,984053,509436
1557,984098,509436
1558,984161,509436
1559,984213,509436
1560,984279,509436
1561,984326,509436
1562,984375,509436
1563,984426,509436
1564,984469,509436
1565,984515,509436
1566,984568,509436
1567,984629,509436
1568,984677,509436
1569,984746,509436
1570,984791,509436
1571,984888,509436
1572,984931,509436
1573,984977,509436
1574,985029,509436
1575,985083,509436
1576,985131,509436
1577,985180,509436
1578,985225,509436
1579,985280,509436
1580,985385,509436
1581,985461,509436
1582,985535,509436
1583,985581,509436
1584,985639,509436
1585,985685,509436
1586,985730,509436
1587,985784,509436
1588,985828,509436
1589,985875,509436
1590,985920,509436
1591,985976,509436
1592,986021,509436
1593,986067,509436
1594,986111,509436
1595,986176,509436
1596,986245,509436
1597,986293,509436
1598,986347,509436
1599,986391,509436
1600,986435,509436
1601,986482,509436
1602,986535,509436
1603,986583,509436
1604,986629,509436
1605,986673,509436
1606,986726,509436
1607,986784,509436
1608,986833,509436
1609,986882,509436
1610,986932,509436
1611,986981,509436
1612,987055,509436
1613,987102,509436
1614,987156,509436
1615,987213,509436
1616,987263,509436
1617,987314,509436
1618,987358,509436
1619,987413,509436
1620,987466,509436
1621,987514,509436
1622,987559,509436
1623,987602,509436
1624,987656,509436
1625,987699,509436
1626,987746,509436
1627,987791,509436
1628,987836,509436
1629,987906,509436
1630,987952,509436
1631,987999,509436
1632,988045,509436
1633,988089,509436
1634,988144,509436
1635,988207,509436
1636,988254,509436
1637,988309,509436
1638,988371,509436
1639,988415,509436
1640,988459,509436
1641,988510,509436
1642,988564,509436
1643,988631,509436
1644,988677,509436
1645,988743,509436
1646,988789,509436
1647,988834,509436
1648,988903,509436
1649,988956,509436
1650,989029,509436
1651,989077,509436
1652,989137,509436
1653,989182,509436
1654,989262,509436
1655,989307,509436
1656,989377,509436
1657,989422,509436
1658,989477,509436
1659,989528,509436
1660,989575,509436
1661,989656,509436
